121035,41770
131073,7280
131044,6034
131061,3012
131062,3218
131063,2890
131072,6764
131106,7926
131047,4242
131020,3532
151009,4504
131041,5262
151011,2130
900051,1980
900095,4200
900075,5160
900115,2640
900070,5880
900072,11760
900071,11760
900048,6000
900058,6000
151005,2746
