900071,5880
121035,40580
131044,5148
131047,4156
131061,4012
131062,3958
131063,3794
900048,6000
900058,6000
900072,5880
131106,3902
151005,3610
151009,3778
900095,2100
131072,2894
131073,12742
131071,930
131020,2626
131041,4432
151012,4372
900123,4500
